2023-02-28 00:00	20.616	20.996	20.407	20.847	2925
2023-03-01 00:00	20.844	21.170	20.812	20.948	3418
2023-03-02 00:00	20.955	20.970	20.661	20.958	3031
2023-03-03 00:00	20.957	21.262	20.759	21.225	3102
2023-03-05 00:00	21.224	21.239	21.156	21.160	125
2023-03-06 00:00	21.172	21.297	20.966	21.046	1852
2023-03-07 00:00	21.047	21.133	20.014	20.049	1892
2023-03-08 00:00	20.049	20.218	19.899	20.032	1949
2023-03-09 00:00	20.033	20.286	19.965	20.113	1740
2023-03-10 00:00	20.118	20.134	19.888	20.082	458
